category_codes,category_codes_des,block_codes,block_codes_des,chapter_codes,chapter_codes_des,symptoms
C19,Malignant neoplasm of rectosigmoid junction,C15-C26,Malignant neoplasms of digestive organs (C15-C26),2,Neoplasms (C00-D49),
C20,Malignant neoplasm of rectum,C15-C26,Malignant neoplasms of digestive organs (C15-C26),2,Neoplasms (C00-D49),
C21,Malignant neoplasm of anus and anal canal,C15-C26,Malignant neoplasms of digestive organs (C15-C26),2,Neoplasms (C00-D49),
C22,Malignant neoplasm of liver and intrahepatic bile ducts,C15-C26,Malignant neoplasms of digestive organs (C15-C26),2,Neoplasms (C00-D49),
C23,Malignant neoplasm of gallbladder,C15-C26,Malignant neoplasms of digestive organs (C15-C26),2,Neoplasms (C00-D49),
C24,Malignant neoplasm of other and unspecified parts of biliary tract,C15-C26,Malignant neoplasms of digestive organs (C15-C26),2,Neoplasms (C00-D49),
C25,Malignant neoplasm of pancreas,C15-C26,Malignant neoplasms of digestive organs (C15-C26),2,Neoplasms (C00-D49),
C26,Malignant neoplasm of other and ill-defined digestive organs,C15-C26,Malignant neoplasms of digestive organs (C15-C26),2,Neoplasms (C00-D49),
C30,Malignant neoplasm of nasal cavity and middle ear,C30-C39,Malignant neoplasms of respiratory and intrathoracic organs (C30-C39),2,Neoplasms (C00-D49),
C31,Malignant neoplasm of accessory sinuses,C30-C39,Malignant neoplasms of respiratory and intrathoracic organs (C30-C39),2,Neoplasms (C00-D49),
C32,Malignant neoplasm of larynx,C30-C39,Malignant neoplasms of respiratory and intrathoracic organs (C30-C39),2,Neoplasms (C00-D49),
C33,Malignant neoplasm of trachea,C30-C39,Malignant neoplasms of respiratory and intrathoracic organs (C30-C39),2,Neoplasms (C00-D49),
C34,Malignant neoplasm of bronchus and lung,C30-C39,Malignant neoplasms of respiratory and intrathoracic organs (C30-C39),2,Neoplasms (C00-D49),
C37,Malignant neoplasm of thymus,C30-C39,Malignant neoplasms of respiratory and intrathoracic organs (C30-C39),2,Neoplasms (C00-D49),
C38,"Malignant neoplasm of heart, mediastinum and pleura",C30-C39,Malignant neoplasms of respiratory and intrathoracic organs (C30-C39),2,Neoplasms (C00-D49),
C39,Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs,C30-C39,Malignant neoplasms of respiratory and intrathoracic organs (C30-C39),2,Neoplasms (C00-D49),
C40,Malignant neoplasm of bone and articular cartilage of limbs,C40-C41,Malignant neoplasms of bone and articular cartilage (C40-C41),2,Neoplasms (C00-D49),
C41,Malignant neoplasm of bone and articular cartilage of other and unspecified sites,C40-C41,Malignant neoplasms of bone and articular cartilage (C40-C41),2,Neoplasms (C00-D49),
C43,Malignant melanoma of skin,C43-C44,Melanoma and other malignant neoplasms of skin (C43-C44),2,Neoplasms (C00-D49),
C4A,Merkel cell carcinoma,C43-C44,Melanoma and other malignant neoplasms of skin (C43-C44),2,Neoplasms (C00-D49),
C44,Other and unspecified malignant neoplasm of skin,C43-C44,Melanoma and other malignant neoplasms of skin (C43-C44),2,Neoplasms (C00-D49),
C45,Mesothelioma,C45-C49,Malignant neoplasms of mesothelial and soft tissue (C45-C49),2,Neoplasms (C00-D49),"Shortness of breath, swollen abdomen, chest wall pain, cough, feeling tired, weight loss"
C46,Kaposi's sarcoma,C45-C49,Malignant neoplasms of mesothelial and soft tissue (C45-C49),2,Neoplasms (C00-D49),Purple colored skin lesions
C47,Malignant neoplasm of peripheral nerves and autonomic nervous system,C45-C49,Malignant neoplasms of mesothelial and soft tissue (C45-C49),2,Neoplasms (C00-D49),
C48,Malignant neoplasm of retroperitoneum and peritoneum,C45-C49,Malignant neoplasms of mesothelial and soft tissue (C45-C49),2,Neoplasms (C00-D49),
C49,Malignant neoplasm of other connective and soft tissue,C45-C49,Malignant neoplasms of mesothelial and soft tissue (C45-C49),2,Neoplasms (C00-D49),
C50,Malignant neoplasm of breast,C50,Malignant neoplasm of breast,2,Neoplasms (C00-D49),
C50,Malignant neoplasm of breast,C50,Malignant neoplasm of breast,2,Neoplasms (C00-D49),
C51,Malignant neoplasm of vulva,C51-C58,Malignant neoplasms of female genital organs (C51-C58),2,Neoplasms (C00-D49),
C52,Malignant neoplasm of vagina,C51-C58,Malignant neoplasms of female genital organs (C51-C58),2,Neoplasms (C00-D49),
C53,Malignant neoplasm of cervix uteri,C51-C58,Malignant neoplasms of female genital organs (C51-C58),2,Neoplasms (C00-D49),
C54,Malignant neoplasm of corpus uteri,C51-C58,Malignant neoplasms of female genital organs (C51-C58),2,Neoplasms (C00-D49),
C55,"Malignant neoplasm of uterus, part unspecified",C51-C58,Malignant neoplasms of female genital organs (C51-C58),2,Neoplasms (C00-D49),
C56,Malignant neoplasm of ovary,C51-C58,Malignant neoplasms of female genital organs (C51-C58),2,Neoplasms (C00-D49),
C57,Malignant neoplasm of other and unspecified female genital organs,C51-C58,Malignant neoplasms of female genital organs (C51-C58),2,Neoplasms (C00-D49),
C58,Malignant neoplasm of placenta,C51-C58,Malignant neoplasms of female genital organs (C51-C58),2,Neoplasms (C00-D49),
C60,Malignant neoplasm of penis,C60-C63,Malignant neoplasms of male genital organs (C60-C63),2,Neoplasms (C00-D49),
C61,Malignant neoplasm of prostate,C60-C63,Malignant neoplasms of male genital organs (C60-C63),2,Neoplasms (C00-D49),
C62,Malignant neoplasm of testis,C60-C63,Malignant neoplasms of male genital organs (C60-C63),2,Neoplasms (C00-D49),
C63,Malignant neoplasm of other and unspecified male genital organs,C60-C63,Malignant neoplasms of male genital organs (C60-C63),2,Neoplasms (C00-D49),
C64,"Malignant neoplasm of kidney, except renal pelvis",C64-C68,Malignant neoplasms of urinary tract (C64-C68),2,Neoplasms (C00-D49),
C65,Malignant neoplasm of renal pelvis,C64-C68,Malignant neoplasms of urinary tract (C64-C68),2,Neoplasms (C00-D49),
C66,Malignant neoplasm of ureter,C64-C68,Malignant neoplasms of urinary tract (C64-C68),2,Neoplasms (C00-D49),
C67,Malignant neoplasm of bladder,C64-C68,Malignant neoplasms of urinary tract (C64-C68),2,Neoplasms (C00-D49),
C68,Malignant neoplasm of other and unspecified urinary organs,C64-C68,Malignant neoplasms of urinary tract (C64-C68),2,Neoplasms (C00-D49),
C69,Malignant neoplasm of eye and adnexa,C69-C72,"Malignant neoplasms of eye, brain and other parts of central nervous system (C69-C72)",2,Neoplasms (C00-D49),
C70,Malignant neoplasm of meninges,C69-C72,"Malignant neoplasms of eye, brain and other parts of central nervous system (C69-C72)",2,Neoplasms (C00-D49),
C71,Malignant neoplasm of brain,C69-C72,"Malignant neoplasms of eye, brain and other parts of central nervous system (C69-C72)",2,Neoplasms (C00-D49),
C72,"Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",C69-C72,"Malignant neoplasms of eye, brain and other parts of central nervous system (C69-C72)",2,Neoplasms (C00-D49),
C73,Malignant neoplasm of thyroid gland,C73-C75,Malignant neoplasms of thyroid and other endocrine glands (C73-C75),2,Neoplasms (C00-D49),
C74,Malignant neoplasm of adrenal gland,C73-C75,Malignant neoplasms of thyroid and other endocrine glands (C73-C75),2,Neoplasms (C00-D49),
C75,Malignant neoplasm of other endocrine glands and related structures,C73-C75,Malignant neoplasms of thyroid and other endocrine glands (C73-C75),2,Neoplasms (C00-D49),
C7A,Malignant neuroendocrine tumors,C7A,Malignant neuroendocrine tumors,2,Neoplasms (C00-D49),
C7A,Malignant neuroendocrine tumors,C7A,Malignant neuroendocrine tumors,2,Neoplasms (C00-D49),
C7B,Secondary neuroendocrine tumors,C7B,Secondary neuroendocrine tumors,2,Neoplasms (C00-D49),
C7B,Secondary neuroendocrine tumors,C7B,Secondary neuroendocrine tumors,2,Neoplasms (C00-D49),
C76,Malignant neoplasm of other and ill-defined sites,C76-C80,"Malignant neoplasms of ill-defined, other secondary and unspecified sites (C76-C80)",2,Neoplasms (C00-D49),
C77,Secondary and unspecified malignant neoplasm of lymph nodes,C76-C80,"Malignant neoplasms of ill-defined, other secondary and unspecified sites (C76-C80)",2,Neoplasms (C00-D49),
C78,Secondary malignant neoplasm of respiratory and digestive organs,C76-C80,"Malignant neoplasms of ill-defined, other secondary and unspecified sites (C76-C80)",2,Neoplasms (C00-D49),
C79,Secondary malignant neoplasm of other and unspecified sites,C76-C80,"Malignant neoplasms of ill-defined, other secondary and unspecified sites (C76-C80)",2,Neoplasms (C00-D49),
C80,Malignant neoplasm without specification of site,C76-C80,"Malignant neoplasms of ill-defined, other secondary and unspecified sites (C76-C80)",2,Neoplasms (C00-D49),
C81,Hodgkin lymphoma,C81-C96,"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)",2,Neoplasms (C00-D49),"Fever, night sweats, weight loss, non-painful enlarged lymph nodes"
C82,Follicular lymphoma,C81-C96,"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)",2,Neoplasms (C00-D49),
C83,Non-follicular lymphoma,C81-C96,"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)",2,Neoplasms (C00-D49),
C84,Mature T/NK-cell lymphomas,C81-C96,"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)",2,Neoplasms (C00-D49),
C85,Other specified and unspecified types of non-Hodgkin lymphoma,C81-C96,"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)",2,Neoplasms (C00-D49),
C86,Other specified types of T/NK-cell lymphoma,C81-C96,"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)",2,Neoplasms (C00-D49),
C88,Malignant immunoproliferative diseases and certain other B-cell lymphomas,C81-C96,"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)",2,Neoplasms (C00-D49),
C90,Multiple myeloma and malignant plasma cell neoplasms,C81-C96,"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)",2,Neoplasms (C00-D49),
C91,Lymphoid leukemia,C81-C96,"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)",2,Neoplasms (C00-D49),
C92,Myeloid leukemia,C81-C96,"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)",2,Neoplasms (C00-D49),
C93,Monocytic leukemia,C81-C96,"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)",2,Neoplasms (C00-D49),
C94,Other leukemias of specified cell type,C81-C96,"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)",2,Neoplasms (C00-D49),
C95,Leukemia of unspecified cell type,C81-C96,"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)",2,Neoplasms (C00-D49),
C96,"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue",C81-C96,"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)",2,Neoplasms (C00-D49),
D00,"Carcinoma in situ of oral cavity, esophagus and stomach",D00-D09,In situ neoplasms (D00-D09),2,Neoplasms (C00-D49),
D01,Carcinoma in situ of other and unspecified digestive organs,D00-D09,In situ neoplasms (D00-D09),2,Neoplasms (C00-D49),
D02,Carcinoma in situ of middle ear and respiratory system,D00-D09,In situ neoplasms (D00-D09),2,Neoplasms (C00-D49),
D03,Melanoma in situ,D00-D09,In situ neoplasms (D00-D09),2,Neoplasms (C00-D49),"Mole that is increasing in size, has irregular edges, change in color, itchiness, or skin breakdown."
D04,Carcinoma in situ of skin,D00-D09,In situ neoplasms (D00-D09),2,Neoplasms (C00-D49),Hard lump with a scaly top or ulceration.
D05,Carcinoma in situ of breast,D00-D09,In situ neoplasms (D00-D09),2,Neoplasms (C00-D49),
D06,Carcinoma in situ of cervix uteri,D00-D09,In situ neoplasms (D00-D09),2,Neoplasms (C00-D49),
D07,Carcinoma in situ of other and unspecified genital organs,D00-D09,In situ neoplasms (D00-D09),2,Neoplasms (C00-D49),
D09,Carcinoma in situ of other and unspecified sites,D00-D09,In situ neoplasms (D00-D09),2,Neoplasms (C00-D49),
D10,Benign neoplasm of mouth and pharynx,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D11,Benign neoplasm of major salivary glands,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D12,"Benign neoplasm of colon, rectum, anus and anal canal",D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D13,Benign neoplasm of other and ill-defined parts of digestive system,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D14,Benign neoplasm of middle ear and respiratory system,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D15,Benign neoplasm of other and unspecified intrathoracic organs,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D16,Benign neoplasm of bone and articular cartilage,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D17,Benign lipomatous neoplasm,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D18,"Hemangioma and lymphangioma, any site",D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D19,Benign neoplasm of mesothelial tissue,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D20,Benign neoplasm of soft tissue of retroperitoneum and peritoneum,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D21,Other benign neoplasms of connective and other soft tissue,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D22,Melanocytic nevi,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D23,Other benign neoplasms of skin,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D24,Benign neoplasm of breast,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D25,Leiomyoma of uterus,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D26,Other benign neoplasms of uterus,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D27,Benign neoplasm of ovary,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D28,Benign neoplasm of other and unspecified female genital organs,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D29,Benign neoplasm of male genital organs,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D30,Benign neoplasm of urinary organs,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D31,Benign neoplasm of eye and adnexa,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D32,Benign neoplasm of meninges,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D33,Benign neoplasm of brain and other parts of central nervous system,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D34,Benign neoplasm of thyroid gland,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D35,Benign neoplasm of other and unspecified endocrine glands,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D36,Benign neoplasm of other and unspecified sites,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)",2,Neoplasms (C00-D49),
D3A,Benign neuroendocrine tumors,D3A,Benign neuroendocrine tumors,2,Neoplasms (C00-D49),
D3A,Benign neuroendocrine tumors,D3A,Benign neuroendocrine tumors,2,Neoplasms (C00-D49),
D37,Neoplasm of uncertain behavior of oral cavity and digestive organs,D37-D48,"Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes (D37-D48)",2,Neoplasms (C00-D49),
D38,Neoplasm of uncertain behavior of middle ear and respiratory and intrathoracic organs,D37-D48,"Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes (D37-D48)",2,Neoplasms (C00-D49),
D39,Neoplasm of uncertain behavior of female genital organs,D37-D48,"Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes (D37-D48)",2,Neoplasms (C00-D49),
D40,Neoplasm of uncertain behavior of male genital organs,D37-D48,"Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes (D37-D48)",2,Neoplasms (C00-D49),
D41,Neoplasm of uncertain behavior of urinary organs,D37-D48,"Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes (D37-D48)",2,Neoplasms (C00-D49),
D42,Neoplasm of uncertain behavior of meninges,D37-D48,"Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes (D37-D48)",2,Neoplasms (C00-D49),
D43,Neoplasm of uncertain behavior of brain and central nervous system,D37-D48,"Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes (D37-D48)",2,Neoplasms (C00-D49),
D44,Neoplasm of uncertain behavior of endocrine glands,D37-D48,"Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes (D37-D48)",2,Neoplasms (C00-D49),
D45,Polycythemia vera,D37-D48,"Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes (D37-D48)",2,Neoplasms (C00-D49),
D46,Myelodysplastic syndromes,D37-D48,"Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes (D37-D48)",2,Neoplasms (C00-D49),"None, feeling tired, shortness of breath, easy bleeding, frequent infections"
D47,"Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue",D37-D48,"Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes (D37-D48)",2,Neoplasms (C00-D49),
D48,Neoplasm of uncertain behavior of other and unspecified sites,D37-D48,"Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes (D37-D48)",2,Neoplasms (C00-D49),
D49,Neoplasms of unspecified behavior,D49,Neoplasms of unspecified behavior,2,Neoplasms (C00-D49),
D49,Neoplasms of unspecified behavior,D49,Neoplasms of unspecified behavior,2,Neoplasms (C00-D49),
D50,Iron deficiency anemia,D50-D53,Nutritional anemias (D50-D53),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),"Feeling tired, weakness, dizziness, headache, lightheadedness, breathlessness, decreased ability to concentrate, confusion, pallor"
D51,Vitamin B12 deficiency anemia,D50-D53,Nutritional anemias (D50-D53),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D52,Folate deficiency anemia,D50-D53,Nutritional anemias (D50-D53),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D53,Other nutritional anemias,D50-D53,Nutritional anemias (D50-D53),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D55,Anemia due to enzyme disorders,D55-D59,Hemolytic anemias (D55-D59),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D56,Thalassemia,D55-D59,Hemolytic anemias (D55-D59),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),"Feeling tired, pale skin, enlarged spleen, yellowish skin, dark urine"
D57,Sickle-cell disorders,D55-D59,Hemolytic anemias (D55-D59),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),"Attacks of pain, anemia, swelling in the hands and feet, bacterial infections, stroke"
D58,Other hereditary hemolytic anemias,D55-D59,Hemolytic anemias (D55-D59),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D59,Acquired hemolytic anemia,D55-D59,Hemolytic anemias (D55-D59),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D60,Acquired pure red cell aplasia [erythroblastopenia],D60-D64,Aplastic and other anemias and other bone marrow failure syndromes (D60-D64),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D61,Other aplastic anemias and other bone marrow failure syndromes,D60-D64,Aplastic and other anemias and other bone marrow failure syndromes (D60-D64),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D62,Acute posthemorrhagic anemia,D60-D64,Aplastic and other anemias and other bone marrow failure syndromes (D60-D64),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D63,Anemia in chronic diseases classified elsewhere,D60-D64,Aplastic and other anemias and other bone marrow failure syndromes (D60-D64),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D64,Other anemias,D60-D64,Aplastic and other anemias and other bone marrow failure syndromes (D60-D64),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),"Feeling tired, pale skin, weakness, shortness of breath, feeling faint"
D65,Disseminated intravascular coagulation [defibrination syndrome],D65-D69,"Coagulation defects, purpura and other hemorrhagic conditions (D65-D69)",3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D66,Hereditary factor VIII deficiency,D65-D69,"Coagulation defects, purpura and other hemorrhagic conditions (D65-D69)",3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D67,Hereditary factor IX deficiency,D65-D69,"Coagulation defects, purpura and other hemorrhagic conditions (D65-D69)",3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D68,Other coagulation defects,D65-D69,"Coagulation defects, purpura and other hemorrhagic conditions (D65-D69)",3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D69,Purpura and other hemorrhagic conditions,D65-D69,"Coagulation defects, purpura and other hemorrhagic conditions (D65-D69)",3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D70,Neutropenia,D70-D77,Other disorders of blood and blood-forming organs (D70-D77),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D71,Functional disorders of polymorphonuclear neutrophils,D70-D77,Other disorders of blood and blood-forming organs (D70-D77),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D72,Other disorders of white blood cells,D70-D77,Other disorders of blood and blood-forming organs (D70-D77),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D73,Diseases of spleen,D70-D77,Other disorders of blood and blood-forming organs (D70-D77),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D74,Methemoglobinemia,D70-D77,Other disorders of blood and blood-forming organs (D70-D77),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),"Headache, dizziness, shortness of breath, nausea, poor muscle coordination, blue-colored skin"
D75,Other and unspecified diseases of blood and blood-forming organs,D70-D77,Other disorders of blood and blood-forming organs (D70-D77),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D76,Other specified diseases with participation of lymphoreticular and reticulohistiocytic tissue,D70-D77,Other disorders of blood and blood-forming organs (D70-D77),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D77,Other disorders of blood and blood-forming organs in diseases classified elsewhere,D70-D77,Other disorders of blood and blood-forming organs (D70-D77),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D78,Intraoperative and postprocedural complications of the spleen,D78,Intraoperative and postprocedural complications of the spleen,3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D78,Intraoperative and postprocedural complications of the spleen,D78,Intraoperative and postprocedural complications of the spleen,3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D80,Immunodeficiency with predominantly antibody defects,D80-D89,Certain disorders involving the immune mechanism (D80-D89),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D81,Combined immunodeficiencies,D80-D89,Certain disorders involving the immune mechanism (D80-D89),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D82,Immunodeficiency associated with other major defects,D80-D89,Certain disorders involving the immune mechanism (D80-D89),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D83,Common variable immunodeficiency,D80-D89,Certain disorders involving the immune mechanism (D80-D89),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),"Hypogammaglobulinemia, recurrent opportunistic infections, fatigue"
D84,Other immunodeficiencies,D80-D89,Certain disorders involving the immune mechanism (D80-D89),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
D86,Sarcoidosis,D80-D89,Certain disorders involving the immune mechanism (D80-D89),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),"Depends on the organ involvedLungs: wheezing, cough, shortness of breath, chest painSkin: lumps, ulcers, discolored skinChildren: weight loss, bone pain, feeling tired"
D89,"Other disorders involving the immune mechanism, not elsewhere classified",D80-D89,Certain disorders involving the immune mechanism (D80-D89),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
E00,Congenital iodine-deficiency syndrome,E00-E07,Disorders of thyroid gland (E00-E07),4,"Endocrine, nutritional and metabolic diseases (E00-E89)","Goiter, mental impairment, poor growth, infertility, hair loss"
E01,Iodine-deficiency related thyroid disorders and allied conditions,E00-E07,Disorders of thyroid gland (E00-E07),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E02,Subclinical iodine-deficiency hypothyroidism,E00-E07,Disorders of thyroid gland (E00-E07),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E03,Other hypothyroidism,E00-E07,Disorders of thyroid gland (E00-E07),4,"Endocrine, nutritional and metabolic diseases (E00-E89)","Poor ability to tolerate cold, feeling tired, constipation, weight gain, depression, anxiety, irritability"
E04,Other nontoxic goiter,E00-E07,Disorders of thyroid gland (E00-E07),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E05,Thyrotoxicosis [hyperthyroidism],E00-E07,Disorders of thyroid gland (E00-E07),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E06,Thyroiditis,E00-E07,Disorders of thyroid gland (E00-E07),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",No Value
E07,Other disorders of thyroid,E00-E07,Disorders of thyroid gland (E00-E07),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E08,Diabetes mellitus due to underlying condition,E08-E13,Diabetes mellitus (E08-E13),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E09,Drug or chemical induced diabetes mellitus,E08-E13,Diabetes mellitus (E08-E13),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E10,Type 1 diabetes mellitus,E08-E13,Diabetes mellitus (E08-E13),4,"Endocrine, nutritional and metabolic diseases (E00-E89)","Frequent urination, increased thirst, increased hunger, weight loss, blurred vision, fatigue and weakness, Bed-wetting in children who previously didn't wet the bed during the night"
E11,Type 2 diabetes mellitus,E08-E13,Diabetes mellitus (E08-E13),4,"Endocrine, nutritional and metabolic diseases (E00-E89)","Increased thirst, frequent urination, unexplained weight loss, increased hunger"
E13,Other specified diabetes mellitus,E08-E13,Diabetes mellitus (E08-E13),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E15,Nondiabetic hypoglycemic coma,E15-E16,Other disorders of glucose regulation and pancreatic internal secretion (E15-E16),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
